x,y,z,targets
-13.446455955505371,11.158809661865234,3.886869430541992,0
-18.207096099853516,15.091129302978516,10.001690864562988,0
6.58916711807251,13.996463775634766,-1.2000733613967896,2
1.218503713607788,-15.094884872436523,-3.7855007648468018,9
-19.007530212402344,-8.39616584777832,10.431410789489746,6
-11.548311233520508,17.62954330444336,-9.895191192626953,3
-16.828327178955078,2.0904653072357178,-8.29780101776123,5
-8.587292671203613,-4.872875213623047,8.5388765335083,6
12.208637237548828,4.964729309082031,-8.063965797424316,1
15.172319412231445,2.3742659091949463,-1.336247205734253,1
18.25514030456543,-8.81384563446045,4.607541561126709,7
-2.458998680114746,-0.650606095790863,-5.666868686676025,5
-5.453982830047607,7.104218482971191,-9.798898696899414,3
-0.4853506088256836,2.560716152191162,-16.514862060546875,8
-10.146552085876465,8.800559043884277,-14.03702163696289,3
-15.917579650878906,-5.254044532775879,6.06002950668335,6
-0.2737377882003784,11.830195426940918,10.073060989379883,2
16.075674057006836,5.551077365875244,-2.30824875831604,1
5.257079124450684,-9.421022415161133,-2.106376886367798,9
-3.399195909500122,-2.0726585388183594,-1.1813814640045166,5
1.0555408000946045,-14.255742073059082,0.2276027351617813,9
-2.093240261077881,1.9880056381225586,-7.664419651031494,5
-15.660100936889648,8.778553009033203,4.06631326675415,0
-7.301868915557861,-2.9162731170654297,4.393701553344727,6
-0.2043600231409073,3.3187472820281982,-16.986509323120117,8
9.723978996276855,18.236309051513672,0.11066379398107529,2
-16.98151206970215,7.910478115081787,12.471761703491211,0
7.902585029602051,9.837053298950195,8.213170051574707,2
4.150824546813965,12.775918006896973,-1.6056866645812988,2
-8.201947212219238,5.046314716339111,-2.9643874168395996,3
-1.0454591512680054,10.012506484985352,-17.712923049926758,8
16.682575225830078,7.524242877960205,6.181724548339844,1
-3.1452088356018066,-13.083340644836426,0.873458743095398,4
-13.220712661743164,1.2161664962768555,-15.823526382446289,3
6.847375392913818,-4.839723587036133,11.019183158874512,4
11.260462760925293,1.2570874691009521,-9.537653923034668,1
-1.8517029285430908,-11.73319149017334,-1.0808383226394653,4
2.8218321800231934,-18.530197143554688,2.846344470977783,9
-8.539212226867676,12.31530475616455,-9.840782165527344,3
0.03745359182357788,14.68485164642334,7.605651378631592,2
-19.229305267333984,2.570711135864258,-10.259537696838379,8
7.514169692993164,-13.183775901794434,7.362335681915283,9
-14.426403999328613,-10.462693214416504,10.80111026763916,6
13.354142189025879,-1.7731858491897583,-11.68039321899414,1
-19.925630569458008,9.590235710144043,12.202210426330566,0
3.821373462677002,-11.567256927490234,9.704992294311523,4
5.963138580322266,-14.777509689331055,3.770364761352539,9
-17.734548568725586,2.806436777114868,-8.320664405822754,5
2.859304428100586,-8.504204750061035,-1.823076844215393,9
-14.121917724609375,-6.18729829788208,7.051578044891357,6
-2.22819447517395,-19.096607208251953,-5.492727279663086,4
-3.9739179611206055,-16.40669059753418,1.078489899635315,4
3.6444220542907715,12.316495895385742,13.228293418884277,2
-9.307202339172363,9.75339126586914,3.1668643951416016,5
2.0841073989868164,12.005199432373047,5.91270112991333,2
-20.44463348388672,10.811867713928223,8.522533416748047,0
11.385683059692383,-7.572171211242676,-0.5067822337150574,7
-10.512785911560059,-9.284584999084473,7.636143207550049,6
-4.8215813636779785,3.6877074241638184,-4.939576625823975,5
-14.220223426818848,-6.008790969848633,5.900356769561768,6
-11.798486709594727,-5.223172187805176,10.114805221557617,6
-11.217657089233398,6.533073902130127,-4.472593784332275,3
-3.8144493103027344,9.210039138793945,-16.5346622467041,8
-2.5050883293151855,1.5616034269332886,-7.265596389770508,5
-10.536386489868164,2.2030651569366455,2.984685182571411,6
-11.544370651245117,1.6441235542297363,-18.018117904663086,3
-0.002602687105536461,-20.99800682067871,1.133726716041565,7
0.1910802572965622,-0.7169744968414307,-2.973466396331787,5
3.446920871734619,5.807149887084961,7.863550662994385,2
-11.268701553344727,6.4973835945129395,-8.681252479553223,3
8.119619369506836,-6.437900066375732,3.795924425125122,9
10.719318389892578,17.517822265625,0.3145429491996765,2
-1.9185963869094849,13.130727767944336,15.818771362304688,2
5.623869895935059,-14.737149238586426,3.4179091453552246,9
14.312417984008789,-14.814050674438477,-0.37625429034233093,7
12.692436218261719,-4.416048049926758,-0.8239561915397644,7
1.105516791343689,6.203145503997803,-11.276494979858398,8
4.503756046295166,15.93918514251709,3.8616724014282227,3
0.9719582200050354,4.161838054656982,-13.444175720214844,8
13.626298904418945,-11.848572731018066,-5.004150390625,7
-8.206602096557617,10.862631797790527,-7.3308329582214355,3
12.35626220703125,-0.25140711665153503,-9.809103012084961,1
5.373161792755127,-7.135021209716797,13.794428825378418,4
-0.601282000541687,11.106491088867188,-17.382158279418945,8
9.53170108795166,-10.552212715148926,8.182244300842285,9
-9.532350540161133,1.7512789964675903,10.01755142211914,6
-21.954675674438477,-12.350825309753418,7.990068435668945,6
3.0058538913726807,17.43393898010254,1.9721729755401611,2
17.524072647094727,3.649010181427002,-6.108431816101074,1
17.48583221435547,-7.897087097167969,0.9465257525444031,7
11.86093807220459,0.4207445979118347,-5.843722820281982,1
3.9724316596984863,14.746721267700195,-15.089613914489746,8
0.30434733629226685,8.456415176391602,-12.992281913757324,8
-3.7354142665863037,2.966149091720581,0.8865538239479065,5
-12.206755638122559,14.720399856567383,9.626375198364258,0
-16.47541046142578,-13.496018409729004,10.045747756958008,6
-9.432469367980957,8.792919158935547,6.93186616897583,0
-10.17413330078125,12.881414413452148,15.046847343444824,0
-6.396238327026367,-0.01309033203870058,7.811173915863037,6
11.850297927856445,-5.24003267288208,-2.676356077194214,7
0.6691471934318542,-17.643857955932617,0.46624311804771423,9
-10.912083625793457,-6.160989761352539,5.992674827575684,6
17.686235427856445,2.708331346511841,-8.068922996520996,1
1.3074315786361694,-12.692880630493164,10.381453514099121,4
6.466081142425537,-14.606317520141602,3.8399393558502197,9
0.5653635263442993,-15.508706092834473,-1.8818656206130981,9
5.417392730712891,10.362780570983887,2.381737232208252,2
6.211143493652344,-10.670292854309082,-0.7719073295593262,9
11.303765296936035,1.3085453510284424,-12.048007011413574,1
9.90263557434082,-7.512102127075195,0.2646777331829071,9
17.15217399597168,-9.35516357421875,7.304880619049072,7
5.1752424240112305,17.709415435791016,7.316372394561768,2
-7.055086135864258,-4.520291328430176,-5.847734451293945,5
-14.794572830200195,-8.449254035949707,8.159928321838379,6
13.997810363769531,4.090548515319824,-9.011597633361816,1
-12.783516883850098,0.3455677926540375,4.127272605895996,6
-20.845380783081055,-13.7393798828125,7.819462776184082,0
3.636216878890991,1.795804500579834,-2.972132682800293,5
-13.784944534301758,7.118553161621094,-9.412711143493652,3
12.1604642868042,0.20581558346748352,-3.285682201385498,1
0.6581628918647766,14.9798002243042,9.16850471496582,2
17.601144790649414,6.374784469604492,-0.9041728973388672,1
-15.521307945251465,1.091748833656311,-9.819509506225586,5
-2.850240468978882,-13.368792533874512,-4.42939567565918,4
-9.678585052490234,-18.505395889282227,-0.04255234822630882,4
13.586210250854492,-9.020943641662598,0.061150602996349335,7
-6.593252658843994,7.6160688400268555,7.595794200897217,0
-0.3296508491039276,-13.850404739379883,-3.6688249111175537,9
-5.106367111206055,15.072840690612793,-12.781615257263184,3
9.6943941116333,-2.796194314956665,-9.147736549377441,1
-16.384550094604492,-13.579049110412598,9.84096622467041,6
-18.33843994140625,-11.366874694824219,6.780715465545654,6
-14.28457260131836,-12.073789596557617,7.790450572967529,6
-4.914880275726318,0.2952306568622589,-8.404006004333496,5
14.527215003967285,-5.852197647094727,1.4749172925949097,7
3.2516016960144043,16.382644653320312,5.003946304321289,2
-9.4320068359375,12.9280424118042,9.201159477233887,0
-5.343371868133545,6.484624862670898,-19.806049346923828,8
15.23144245147705,-6.183093070983887,1.0646170377731323,7
18.279476165771484,4.758741855621338,-4.239504814147949,1
-4.732433795928955,1.7577877044677734,8.760711669921875,6
8.05337142944336,13.525694847106934,1.4546904563903809,2
3.5968339443206787,13.503600120544434,13.456924438476562,2
-11.833897590637207,-1.325239896774292,-12.449914932250977,8
-8.626978874206543,8.713061332702637,8.733717918395996,0
-0.5435494184494019,4.024294853210449,-16.523941040039062,8
13.21782398223877,6.743757724761963,-0.7670263051986694,1
10.534056663513184,-6.133790493011475,7.9827094078063965,9
-19.967256546020508,14.272668838500977,8.281604766845703,0
5.307147026062012,11.323801040649414,4.490591049194336,2
11.476075172424316,-0.2662176489830017,-4.637548923492432,1
20.132051467895508,7.0859551429748535,3.251415729522705,1
11.655457496643066,-4.330672740936279,-14.707452774047852,1
6.7904438972473145,-7.526827335357666,10.650829315185547,4
11.474361419677734,-1.6585197448730469,-10.54841423034668,1
-3.6971848011016846,4.0543646812438965,-5.058332443237305,8
18.2862606048584,6.699293613433838,5.88388204574585,1
8.150686264038086,-0.5845696330070496,-17.085777282714844,3
14.224151611328125,-15.144591331481934,0.33346036076545715,7
0.2892836928367615,-0.7453023791313171,-8.712969779968262,5
4.882373332977295,17.154766082763672,9.552301406860352,2
15.759662628173828,7.613163948059082,4.392459869384766,1
-3.4620361328125,-21.524093627929688,2.764005422592163,9
11.155461311340332,4.219931125640869,-7.615312099456787,1
7.295883655548096,-7.460789203643799,10.551356315612793,4
-3.478217840194702,-16.047067642211914,-4.686884880065918,9
-3.3042657375335693,0.1591077297925949,5.1837158203125,6
-2.5686872005462646,-14.637690544128418,2.1607446670532227,4
-10.864819526672363,-5.2094573974609375,12.187857627868652,6
-16.26103401184082,7.4855146408081055,3.567652463912964,0
-14.05615234375,-5.996035099029541,8.157136917114258,6
16.85431671142578,0.16312019526958466,-6.839812755584717,1
16.856739044189453,-6.837271213531494,0.9122344851493835,7
-6.113522052764893,-1.6627529859542847,9.562738418579102,6
14.150812149047852,3.696887493133545,0.33295705914497375,1
-9.873298645019531,7.214417934417725,-14.081341743469238,3
12.944914817810059,4.836918354034424,-10.761761665344238,1
-15.688851356506348,10.888452529907227,10.12258529663086,0
8.551802635192871,14.841791152954102,4.4542999267578125,2
-6.21584939956665,-0.7770276665687561,-11.3524808883667,5
-1.6119930744171143,-21.472549438476562,-2.8937277793884277,9
1.348037838935852,4.922854423522949,-1.6534175872802734,5
-17.377033233642578,-9.980182647705078,12.385480880737305,6
17.581010818481445,-0.7199761271476746,5.683263301849365,7
16.258804321289062,-11.092166900634766,-5.317679405212402,7
2.7031617164611816,-14.315899848937988,2.1285862922668457,9
0.18771293759346008,12.274513244628906,11.908906936645508,2
11.56930160522461,-1.9191228151321411,-7.809719085693359,1
-7.8684515953063965,4.344200134277344,-2.223889112472534,5
4.222668647766113,-18.068984985351562,-3.819239616394043,4
2.2881269454956055,-4.502975940704346,5.782945156097412,4
5.085449695587158,12.382593154907227,-16.185155868530273,8
18.155664443969727,6.764840602874756,3.008481025695801,1
11.281152725219727,-13.990504264831543,-3.694345474243164,7
2.4033193588256836,-9.802091598510742,9.279409408569336,4
6.047457695007324,13.80074691772461,5.867743492126465,2
-13.35621166229248,13.023444175720215,8.473417282104492,0
6.0724968910217285,4.654828071594238,-16.90021514892578,8
-10.769891738891602,11.694024085998535,7.704399585723877,0
16.784156799316406,6.299341201782227,1.0454249382019043,1
18.421663284301758,-11.971819877624512,-0.23958320915699005,7
17.47429847717285,-6.922916889190674,6.511746883392334,7
2.4790570735931396,-4.496774196624756,5.277886867523193,4
-23.141498565673828,11.070433616638184,11.033686637878418,0
-8.613511085510254,9.191000938415527,12.242255210876465,0
17.390491485595703,2.7996857166290283,-3.9528255462646484,1
-16.10832977294922,-13.003368377685547,7.4177727699279785,6
0.8458866477012634,2.406782627105713,-3.126164436340332,5
-0.2086944580078125,2.821032762527466,-5.708444595336914,5
1.2067067623138428,-19.594446182250977,2.297717571258545,9
11.4344482421875,-9.384906768798828,9.940016746520996,8
3.1694750785827637,18.695653915405273,8.336763381958008,2
15.871333122253418,-1.5003044605255127,-8.113347053527832,1
-9.137710571289062,12.647897720336914,11.083956718444824,0
3.8264288902282715,5.744442939758301,0.11142916977405548,5
-12.509795188903809,11.525723457336426,14.293216705322266,0
13.223542213439941,4.8456854820251465,0.645854651927948,1
-8.594659805297852,-4.376269817352295,-8.046324729919434,5
-10.054279327392578,5.893057346343994,2.7973690032958984,0
5.23342752456665,-17.98470115661621,-3.5382909774780273,4
13.223408699035645,2.6756420135498047,-5.34575080871582,1
4.631475448608398,-18.197650909423828,-3.6200368404388428,4
6.561244487762451,17.893081665039062,0.7419546842575073,2
-1.3701045513153076,5.3446855545043945,-20.817405700683594,8
1.8189460039138794,3.298834800720215,2.406066656112671,5
-0.5049152374267578,-13.655115127563477,-6.08120584487915,4
7.999818801879883,-12.864226341247559,-0.5136770606040955,9
17.761117935180664,2.9969265460968018,2.61639666557312,1
-15.817631721496582,-8.15954875946045,4.733127117156982,6
-0.014449657872319221,-20.212465286254883,-4.464729309082031,9
-15.889907836914062,13.03372573852539,9.328750610351562,0
-15.23806381225586,13.851102828979492,10.373491287231445,0
-9.473448753356934,-1.2283376455307007,7.974621295928955,6
-1.765149712562561,-0.6723913550376892,-10.92921257019043,3
-3.534511089324951,-18.059444427490234,3.083068609237671,4
14.767074584960938,-17.772680282592773,1.1249747276306152,7
-16.42946434020996,15.858186721801758,8.502713203430176,0
14.99788761138916,6.5929951667785645,-3.0104644298553467,1
11.007811546325684,12.279229164123535,0.6929238438606262,2
4.696842193603516,9.46681022644043,-13.859238624572754,8
12.039216995239258,2.5102217197418213,3.1553025245666504,2
13.677736282348633,1.7243008613586426,-3.3740181922912598,1
-2.892855167388916,-16.490100860595703,-0.6811596751213074,9
-5.385716438293457,-20.837495803833008,1.2410296201705933,9
16.76536750793457,4.590847492218018,-5.081112384796143,1
-3.11645770072937,-12.035056114196777,1.456985354423523,4
11.83929443359375,-1.0242027044296265,-10.470563888549805,1
-1.0862631797790527,1.8910835981369019,-1.2478305101394653,5
-8.242586135864258,0.5593260526657104,-4.112410545349121,5
-17.81818389892578,-2.6830992698669434,3.756624460220337,6
5.5289387702941895,-7.239098072052002,0.5866231322288513,4
-17.71718978881836,10.908456802368164,3.3287270069122314,0
3.028470039367676,-15.587818145751953,4.868589878082275,9
-14.185595512390137,-3.467827558517456,11.331534385681152,6
15.662420272827148,-4.582525253295898,9.372451782226562,7
14.315929412841797,-6.259920120239258,6.0216755867004395,7
-15.213006019592285,-5.9012885093688965,8.983071327209473,6
-7.9849324226379395,10.670645713806152,11.664424896240234,0
-1.7186110019683838,-0.585978627204895,-10.907835960388184,5
5.665157318115234,13.752392768859863,-1.2509938478469849,2
14.705782890319824,5.398667335510254,3.5743467807769775,1
-11.492152214050293,-7.082643032073975,9.380757331848145,6
-6.859103679656982,-18.974571228027344,5.861276149749756,4
-1.1032150983810425,-6.666489601135254,5.644430637359619,4
-3.3786377906799316,-0.7712540626525879,-4.133001327514648,5
18.91883087158203,8.430522918701172,4.402647018432617,1
1.8837772607803345,9.53913402557373,-12.80750846862793,3
7.566800594329834,-13.498865127563477,8.683196067810059,9
-11.485912322998047,8.265676498413086,6.695115566253662,0
13.854129791259766,2.075296401977539,1.394910454750061,1
-15.514137268066406,-1.7768820524215698,6.229644775390625,6
6.989407062530518,-3.1102688312530518,-17.913305282592773,5
-13.423007011413574,6.828613758087158,2.2984538078308105,0
2.938422918319702,12.935959815979004,-15.194770812988281,8
-0.3744373321533203,12.235772132873535,13.950467109680176,2
6.7176666259765625,2.666565418243408,10.330489158630371,2
-7.375554084777832,5.472822189331055,-7.3749799728393555,3
-15.635833740234375,-1.3044476509094238,-1.7006194591522217,5
-16.153648376464844,-13.131577491760254,7.494694709777832,6
5.624654293060303,-6.823852062225342,0.21608427166938782,4
4.822272777557373,14.77702522277832,8.827446937561035,2
-1.6094279289245605,-17.35633087158203,-1.181431531906128,9
19.481599807739258,8.201675415039062,6.09690523147583,1
-17.14573097229004,12.382368087768555,4.975437641143799,0
12.099656105041504,-19.416913986206055,-3.9707231521606445,7
-10.795011520385742,12.347725868225098,15.169573783874512,0
6.45512580871582,17.556541442871094,0.6538887023925781,2
-4.171324253082275,3.164768934249878,-17.260591506958008,8
14.322175979614258,-2.6469945907592773,-11.156838417053223,1
1.3788893222808838,7.291382789611816,-19.302358627319336,8
-1.0386693477630615,18.956666946411133,11.070181846618652,2
-17.520122528076172,10.714703559875488,6.209264278411865,0
-18.710664749145508,-9.771413803100586,8.102533340454102,6
-11.144270896911621,8.844557762145996,-9.226957321166992,3
0.6443966031074524,-5.923098087310791,-8.313440322875977,8
-6.3047380447387695,10.49921703338623,-8.158330917358398,3
5.433875560760498,12.574048042297363,-13.456876754760742,8
-0.24131500720977783,12.235467910766602,10.519889831542969,2
12.568988800048828,13.434093475341797,4.9054460525512695,2
15.471529960632324,-5.717729568481445,6.590241432189941,7
11.610119819641113,3.0934531688690186,-12.414731979370117,1
-0.387390673160553,-17.261987686157227,0.5275375247001648,9
5.2354736328125,-11.416455268859863,3.2721657752990723,9
16.079233169555664,-4.633825302124023,9.7747802734375,2
-15.756948471069336,8.55137825012207,14.068546295166016,0
-14.169492721557617,-4.4955058097839355,5.7885613441467285,6
4.986997604370117,8.714994430541992,-15.281970024108887,8
14.629448890686035,-11.422185897827148,-7.182300090789795,7
5.470367908477783,8.968782424926758,-16.883563995361328,8
-6.302507400512695,-1.7113237380981445,7.480860710144043,6
-16.456035614013672,6.630847930908203,4.354152679443359,0
16.19036102294922,7.4648566246032715,-0.5677998065948486,1
4.7384490966796875,14.970824241638184,-0.0562363862991333,2
18.46371078491211,4.321140766143799,-4.443074703216553,1
-8.727071762084961,-12.052483558654785,-5.20094633102417,8
-4.322139739990234,1.3623497486114502,7.12783145904541,6
4.223324775695801,-9.841668128967285,-0.9245828986167908,9
13.72286319732666,-9.41820240020752,-1.8985737562179565,7
-5.838968753814697,-2.1318094730377197,3.3531901836395264,6
1.4991528987884521,-14.503331184387207,10.092477798461914,4
-10.422136306762695,1.2082784175872803,3.135798692703247,6
0.3635016083717346,-20.463783264160156,2.165867805480957,9
-12.448627471923828,13.800192832946777,14.674703598022461,0
4.417999267578125,0.9686410427093506,-0.6679633259773254,5
12.689634323120117,-6.262341499328613,11.222593307495117,9
4.339198112487793,16.38197135925293,1.9294508695602417,2
12.193605422973633,-4.767758369445801,4.200770378112793,9
7.839023113250732,-10.413799285888672,-8.722556114196777,7
17.181915283203125,-11.917302131652832,1.0300861597061157,7
6.618887424468994,-7.415494918823242,9.895883560180664,4
-9.577404022216797,11.43718147277832,-15.800285339355469,3
-0.553604006767273,-6.775998115539551,-1.7591196298599243,4
-1.0666307210922241,-5.073168754577637,-6.604174613952637,5
-18.662940979003906,-11.158622741699219,6.7813191413879395,6
-0.9058728218078613,0.7135363221168518,-14.49074935913086,8
1.9896552562713623,-13.957945823669434,0.44576698541641235,9
6.654836654663086,-13.44360637664795,6.002086162567139,9
14.799839973449707,-13.614850044250488,3.0345218181610107,7
15.982738494873047,-19.455961227416992,-2.789616584777832,7
2.0480120182037354,9.729707717895508,5.69502592086792,2
-3.588987112045288,-19.73853874206543,0.13286909461021423,9
1.4562420845031738,-10.478297233581543,-3.354069709777832,4
3.684650421142578,-17.45436668395996,5.349440574645996,9
10.335058212280273,-0.9221514463424683,-0.5146529674530029,2
-5.253314018249512,5.336797714233398,-10.06702709197998,3
5.856405735015869,18.735218048095703,9.21929931640625,2
-7.232608795166016,-2.8392577171325684,-11.044258117675781,5
3.0884592533111572,11.636236190795898,-14.991850852966309,8
-5.6186113357543945,-13.768853187561035,-9.561630249023438,4
-0.5439398884773254,-7.244311809539795,-1.2941174507141113,4
-5.210274696350098,2.9059226512908936,-5.117347717285156,5
-3.93062162399292,4.391233444213867,0.004315818659961224,5
-14.937999725341797,-6.14426851272583,11.417168617248535,6
11.339165687561035,-1.62077796459198,-7.877434253692627,1
-0.22529065608978271,14.443581581115723,17.277040481567383,2
4.383589267730713,-12.101028442382812,3.9288575649261475,9
1.1948857307434082,10.976758003234863,1.647922396659851,2
8.40080451965332,-12.038595199584961,5.24869966506958,9
-16.175907135009766,8.685860633850098,14.643505096435547,0
-16.916833877563477,10.762484550476074,12.51574420928955,0
-5.753179550170898,-23.700746536254883,1.2587323188781738,9
-8.27288818359375,9.712776184082031,-4.685019493103027,3
-8.957358360290527,2.1388533115386963,-5.0116376876831055,5
2.824476480484009,-8.048941612243652,4.058359622955322,4
1.5140857696533203,-12.754422187805176,-2.688586473464966,9
-5.188723087310791,-18.296388626098633,6.932843208312988,4
-5.038326263427734,5.267125129699707,-10.161416053771973,3
19.242023468017578,9.24400806427002,5.704578876495361,1
6.12449836730957,3.655447483062744,2.15343976020813,5
15.005704879760742,-7.165524959564209,-2.317951202392578,8
7.564223766326904,-7.5214152336120605,2.612558364868164,9
-12.219985008239746,-2.15051531791687,2.8720922470092773,6
-7.720324516296387,-19.038402557373047,5.618417263031006,9
1.9334567785263062,7.293448448181152,-16.793251037597656,8
8.402535438537598,7.934482097625732,6.713594436645508,2
6.296464920043945,15.22033977508545,0.1075805127620697,2
7.473062992095947,1.2125035524368286,1.498278021812439,1
-5.337087154388428,-17.708765029907227,5.8424482345581055,4
10.759295463562012,-13.515557289123535,-6.040078639984131,7
0.07395326346158981,15.729288101196289,14.149853706359863,2
-19.401493072509766,11.412074089050293,9.735726356506348,0
-8.134567260742188,-2.165661096572876,-3.8832247257232666,5
11.164247512817383,0.4341335594654083,-9.7055082321167,1
16.4058895111084,7.813564300537109,4.358769416809082,1
-12.518904685974121,-1.7121126651763916,-4.571523189544678,5
11.305209159851074,-7.36264705657959,10.703338623046875,9
-8.076460838317871,12.119789123535156,-9.745893478393555,3
2.660954713821411,-12.353645324707031,-2.7791526317596436,9
-15.03801155090332,6.873501777648926,-9.240180969238281,3
16.699386596679688,6.855671405792236,-1.056418538093567,1
13.564776420593262,3.466554641723633,-10.17706298828125,1
-7.724074840545654,11.907134056091309,9.992941856384277,0
6.179065704345703,16.66419792175293,8.676121711730957,2
10.849761962890625,16.836259841918945,4.332240104675293,3
1.801757574081421,-9.166205406188965,0.9577356576919556,4
-12.515673637390137,-2.9591193199157715,8.901488304138184,6
-21.61612892150879,-12.600046157836914,7.883945465087891,6
5.412290573120117,-9.032312393188477,-2.859950065612793,9
-3.9899988174438477,1.6752395629882812,-17.554418563842773,8
15.225261688232422,-7.799452781677246,1.9072819948196411,7
-4.902207374572754,6.353941440582275,-11.200756072998047,3
-14.066762924194336,9.642023086547852,5.504517555236816,0
18.40303611755371,-11.525936126708984,1.5317001342773438,7
14.439373970031738,-0.6299410462379456,-4.8599395751953125,1
-8.580780029296875,4.954697132110596,-13.706424713134766,3
-7.438199520111084,-19.99860191345215,2.7188303470611572,4
18.268081665039062,5.323793411254883,0.6776630282402039,1
10.853355407714844,-2.452186107635498,-14.551348686218262,1
-21.947500228881836,13.344155311584473,6.497274875640869,0
-1.063468337059021,-7.041027545928955,1.7944133281707764,4
2.586866617202759,2.740541696548462,-14.62097454071045,8
-15.212250709533691,11.567570686340332,10.562002182006836,0
9.428837776184082,-4.597761631011963,-15.788146018981934,1
9.028670310974121,11.418724060058594,4.597955226898193,2
-16.972631454467773,-7.860720157623291,6.711741924285889,6
-6.572302341461182,6.236118316650391,-10.851503372192383,3
-14.23321533203125,6.089295864105225,0.6685107350349426,0
5.315487861633301,-7.1365227699279785,13.773297309875488,4
-20.338909149169922,12.283162117004395,6.87032413482666,0
-12.350570678710938,14.445119857788086,-12.959332466125488,5
9.050992965698242,8.900924682617188,8.607333183288574,2
-0.10355989634990692,-13.846446990966797,8.371877670288086,4
0.8579894304275513,16.67498016357422,12.516745567321777,2
11.9840726852417,-5.208493232727051,7.795758247375488,9
14.547645568847656,-9.918913841247559,2.8881547451019287,7
-9.526518821716309,10.133111000061035,13.964037895202637,0
5.928584575653076,13.861011505126953,0.6709911227226257,2
-11.424498558044434,7.909215450286865,10.990370750427246,0
-15.05367374420166,-6.039095401763916,11.533745765686035,6
-0.5004716515541077,12.153453826904297,-17.98663902282715,8
-8.562314987182617,3.093428611755371,-17.722026824951172,8
-14.944585800170898,7.97026252746582,7.8983845710754395,0
-7.949466228485107,7.58155632019043,-13.168492317199707,3
0.44595515727996826,3.2318527698516846,-1.3650559186935425,5
15.653916358947754,-17.956987380981445,-1.6026389598846436,7
-17.873859405517578,-4.237630844116211,7.0059428215026855,6
4.697119235992432,13.638522148132324,6.5414581298828125,2
17.84853172302246,0.0981392189860344,-3.7973721027374268,9
4.483202934265137,13.604768753051758,-13.03292465209961,8
-14.631121635437012,-6.986374378204346,3.035444498062134,6
7.249109268188477,-5.193734645843506,11.349173545837402,4
0.01264490932226181,-11.262843132019043,7.804194450378418,4
11.363506317138672,13.966997146606445,3.2780847549438477,2
-11.980513572692871,0.13371062278747559,-0.45844945311546326,5
-2.3513333797454834,-1.082894206047058,-3.0337679386138916,5
-6.84774923324585,-0.6451663374900818,10.408439636230469,6
1.0967036485671997,-19.637798309326172,2.140970468521118,9
2.593252182006836,-17.411334991455078,2.5402660369873047,9
-11.89484977722168,7.305147171020508,-15.098065376281738,3
16.309099197387695,-11.404609680175781,0.710076093673706,7
-2.0293455123901367,-8.205904006958008,-1.0167752504348755,4
-5.706521511077881,-19.763019561767578,4.487546443939209,4
7.128550052642822,-7.237382888793945,3.0319113731384277,9
-14.034056663513184,4.854669094085693,-14.448128700256348,3
-9.838579177856445,-0.8316287398338318,7.713167667388916,6
-6.73265266418457,-4.71356725692749,-4.380195140838623,5
-12.912615776062012,6.056090831756592,-14.401147842407227,3
17.490524291992188,4.201547622680664,2.866093158721924,1
12.972710609436035,-8.57893180847168,4.94793701171875,7
0.01903422549366951,-12.18557071685791,-2.532146453857422,9
-14.439966201782227,6.145935535430908,-16.46851921081543,3
-12.609768867492676,-2.4936513900756836,-9.401876449584961,5
-18.179847717285156,-13.740421295166016,9.388492584228516,6
-16.97342300415039,13.895430564880371,6.033596515655518,0
13.807218551635742,-20.46329116821289,-4.396835803985596,7
9.91048526763916,-10.622373580932617,-8.11547565460205,7
-14.337236404418945,-9.476333618164062,5.341094017028809,6
-18.123416900634766,14.541260719299316,9.655765533447266,0
-4.906497001647949,1.9934033155441284,7.6459808349609375,6
-1.2675565481185913,-0.5521761178970337,-18.490930557250977,8
-10.373955726623535,10.641997337341309,14.653997421264648,0
-11.368181228637695,-3.277252674102783,3.3577992916107178,6
3.049743890762329,7.172107696533203,-16.840787887573242,8
2.8295111656188965,-3.0290157794952393,4.977370738983154,4
-0.6546489000320435,14.214003562927246,16.895307540893555,2
6.881110668182373,-6.7422895431518555,3.574838161468506,9
-17.041778564453125,14.165288925170898,5.766752243041992,0
10.837990760803223,2.5744290351867676,-2.77712082862854,1
0.983184278011322,8.006502151489258,-14.510139465332031,8
-7.4834370613098145,-1.3807708024978638,-3.7645175457000732,5
1.8521502017974854,-20.051368713378906,-0.5919332504272461,9
6.633971214294434,-18.914846420288086,-2.3062641620635986,4
14.552987098693848,-0.27025264501571655,-2.3675363063812256,2
10.066253662109375,-0.8903993368148804,-15.096421241760254,1
19.28427505493164,4.80443811416626,-1.740599274635315,1
-6.480532646179199,11.19617748260498,-11.780658721923828,3
6.394805908203125,-12.149477005004883,7.175326347351074,9
-19.46938133239746,13.844982147216797,9.714130401611328,0
-9.449809074401855,12.815544128417969,10.769603729248047,0
-14.510347366333008,-1.8576356172561646,-5.936031818389893,8
17.740814208984375,-5.25466251373291,7.693204402923584,7
-9.092578887939453,-2.8255364894866943,-8.104257583618164,5
14.96963119506836,6.519808292388916,-2.8230202198028564,1
5.144468784332275,-14.235196113586426,2.3149054050445557,9
0.031013941392302513,-19.633495330810547,0.8297191262245178,9
-11.707125663757324,10.128791809082031,6.430551528930664,0
14.317657470703125,-4.158595561981201,-16.61673927307129,1
-3.2540736198425293,0.5482795834541321,-16.930133819580078,8
